Parameter 1, Parameter 2, Parameter 3, Parameter 4, Parameter 5, Parameter 6, Parameter 7, Parameter 8, Objective 1, Objective 2,Purity,Recovery,Specific energy,Productivity, Cycles, Number
36.61130806,3.157923532,99.33667282,0.10324827,0.010257026,0.072859443,1.338770029,0.143876548,18.18919892,0.946401565,0.788363575,0.934433621,18.18919892,1.056633924,300,87310716
37.82006497,11.575166,98.39435222,0.117268227,0.010067228,0.050367756,1.487243316,0.140444046,18.93941345,0.912215969,0.951459243,0.897802246,18.93941345,1.096231632,174,98914394
36.62510073,7.142360397,99.32912083,0.09094401,0.010014722,0.072824213,1.882377535,0.154282184,19.4350745,0.739660088,0.967225058,0.871729267,19.4350745,1.351972367,233,64396671
36.6084958,7.326049673,110.0750285,0.115611663,0.010218712,0.169190671,1.516823767,0.146169695,19.79088276,0.944668508,0.953553461,0.904206035,19.79088276,1.05857239,234,5302697
41.55812217,12.03604934,109.5819029,0.108169952,0.011957798,0.050737629,1.292902976,0.128499834,18.3291848,1.030992291,0.952578898,0.900565468,18.3291848,0.969939357,95,91946909
122.982286,10.68701825,109.6007132,0.111703594,0.010495553,0.054400608,0.448609652,0.119540522,16.98340852,1.457184857,0.950585357,0.901160466,16.98340852,0.68625473,146,7640816
36.535925,6.822209205,98.11236052,0.110697359,0.01014188,0.072862947,1.755686774,0.760428972,23.93996201,0.757637612,0.950822892,0.901260871,23.93996201,1.319892233,300,77519539
36.62510073,8.468748683,97.52965421,0.130328802,0.01026973,0.084259074,1.745290148,0.578666154,23.20777183,0.773127357,0.954833077,0.899501877,23.20777183,1.293447956,97,20938815
119.190442,11.46261566,138.8487771,0.111703594,0.014521296,0.0618862,0.454802663,0.132180313,16.83724221,1.637681093,0.952515451,0.901434058,16.83724221,0.610619494,279,53238146
42.22666381,7.141674473,99.32912083,0.102788976,0.010014599,0.072859443,1.690189384,0.259212662,20.48043504,0.743987038,0.963549298,0.881599911,20.48043504,1.344109439,78,5454897
45.64832908,7.12068245,98.87863859,0.120838602,0.010173279,0.08420692,1.486976034,0.231277231,19.7682378,0.783834498,0.961305493,0.883846614,19.7682378,1.27577952,129,52066603
36.62510073,7.136284918,97.52965421,0.131087469,0.01026973,0.07371364,1.745290148,0.578666154,23.05699949,0.761205299,0.944171977,0.902380254,23.05699949,1.313706041,119,37759447
37.87750106,12.29712004,111.1217262,0.117133744,0.011046648,0.101976856,1.317914203,0.128687618,19.1330845,1.091043628,0.943178265,0.912641172,19.1330845,0.916553632,235,8909782
36.62510073,7.047612734,99.32912083,0.102788976,0.010014722,0.105303008,1.690189384,0.201409661,20.47423739,0.807020093,0.967407716,0.889816813,20.47423739,1.239126521,283,9809690
35.26077633,18.67513956,98.9325215,0.115310728,0.0100098,0.096361315,1.487218517,0.140350681,19.6583763,1.012150029,0.948637335,0.904677192,19.6583763,0.987995822,300,34879732
37.86050064,9.738504128,110.8979854,0.111939764,0.010268964,0.060952052,1.499724899,0.128496684,18.92835064,0.954193036,0.95283016,0.901827587,18.92835064,1.048005972,158,77015470
37.75831397,6.644707194,98.9325215,0.116985993,0.010702431,0.050040849,1.487075377,0.182477222,19.02538658,0.869697431,0.896060341,0.913771644,19.02538658,1.149825174,300,14088795
36.67816098,6.811949656,98.9325215,0.115287044,0.010260849,0.097062783,1.519948061,0.139754659,19.12618718,0.883723986,0.952199658,0.898054817,19.12618718,1.131575034,282,78636311
114.2793382,38.58357523,109.379747,0.11282612,0.010503509,0.054601312,0.465832519,0.137108724,17.83663956,1.623077615,0.950763663,0.901383927,17.83663956,0.616113481,300,48182092
47.56568147,11.92869264,109.5819029,0.10734148,0.011911965,0.050955047,1.282918743,0.120788783,17.71356248,0.960241671,0.964907874,0.880594478,17.71356248,1.041404503,200,66424567
36.62510073,7.142360397,99.32912083,0.102424514,0.010014131,0.072859443,1.690189384,0.259212662,20.85818516,0.797597394,0.950745481,0.900329938,20.85818516,1.25376538,300,8130880
37.87750106,12.29712004,111.1217262,0.117133744,0.014334506,0.050096393,1.487186273,0.128687618,18.05293263,0.992253484,0.953256486,0.889286961,18.05293263,1.007806993,183,91004992
37.75831397,6.644707194,98.9325215,0.117350455,0.010227298,0.097117876,1.487075377,0.182477222,19.83846993,0.878793489,0.950152465,0.904313541,19.83846993,1.137923771,300,12199263
37.86370219,6.644707194,99.20006132,0.116985993,0.010186141,0.097117876,1.466721144,0.182477222,19.86519752,0.894675493,0.948931756,0.906112333,19.86519752,1.117723697,209,55312096
122.0640706,11.54305222,138.644703,0.111703594,0.014521296,0.052595848,0.454802676,0.123773043,16.57752468,1.614177516,0.953607781,0.898221651,16.57752468,0.61951055,178,17663671
36.67151778,31.97277418,122.8313803,0.113769393,0.010000749,0.094836174,1.512604616,0.14072901,19.9674035,1.14583682,0.953068692,0.906499741,19.9674035,0.872724617,269,39437055
36.62198304,3.718070158,97.52965421,0.124869889,0.010757317,0.084259074,1.607764362,0.578666154,22.52936368,0.797784775,0.886070166,0.917238311,22.52936368,1.2534709,271,29390670
36.62510073,7.041537255,103.1821131,0.131087469,0.01026973,0.084551156,1.744532802,0.132874309,18.81436594,0.806573965,0.953900643,0.88374421,18.81436594,1.2398119,114,67396749
36.67816098,6.811949656,98.9325215,0.115276419,0.010403938,0.084153075,1.494323091,0.198997034,20.04317587,0.88757387,0.94282944,0.909492867,20.04317587,1.126666787,194,36570168
199.8015781,5.892301256,168.4774678,0.13084731,0.012498316,0.091728223,0.330254257,0.125470454,16.46296383,1.826153074,0.947840209,0.899943781,16.46296383,0.547599221,148,39017458
41.23478003,7.291385994,99.65729676,0.117637654,0.010101537,0.097082421,1.490583992,0.226598163,20.25296739,0.842619252,0.956387104,0.898819582,20.25296739,1.186775638,244,26456277
123.5721542,11.8408973,109.6731844,0.117636359,0.010312162,0.063921886,0.448609652,0.11998981,17.05286972,1.458700659,0.952164256,0.899754918,17.05286972,0.685541611,85,32296465
189.9928524,12.03604934,110.5024084,0.120516616,0.013185303,0.05062568,1.292902976,0.128499834,18.73004925,1.018163311,0.989077208,0.366810746,18.73004925,0.98216071,64,67907421
35.00620821,6.811949656,97.91387964,0.115276419,0.010213255,0.097117417,1.487218517,0.140350681,19.39193858,0.932829283,0.944401736,0.907841939,19.39193858,1.072007513,300,94871845
120.3813738,5.682179438,135.8847836,0.111703594,0.014521296,0.052606487,0.454802676,0.575574493,19.44326746,1.548793573,0.878371974,0.919149326,19.44326746,0.645663836,267,41702043
41.56786338,11.92869264,109.5819029,0.10785229,0.011911965,0.09733334,1.33797588,0.182873487,19.51298426,0.996207047,0.958892361,0.900613934,19.51298426,1.003807394,244,44341543
41.58491734,9.059178931,99.22583868,0.116995707,0.012023876,0.096966357,1.284543624,0.111227095,17.84931594,0.977186723,0.953377199,0.888398456,17.84931594,1.023345872,208,61084118
50.77735791,7.28533203,102.0602827,0.120013504,0.010437146,0.08235893,1.515464166,0.226542038,19.39991877,0.742361254,0.970745918,0.864323359,19.39991877,1.347053061,197,10652792
36.62510073,7.041537255,97.52965421,0.120878899,0.01026973,0.111993961,1.744532802,0.574671196,23.34313512,0.765811146,0.960296862,0.897342122,23.34313512,1.30580497,300,48078303
120.8864032,3.785305653,114.5908365,0.112342476,0.011190707,0.0619367,0.454964079,0.118174254,15.99025937,1.408579741,0.841704644,0.920217739,15.99025937,0.709934958,149,75450707
28.12415933,6.639905161,87.01401309,0.117324718,0.010841316,0.051071521,1.493378763,0.125528541,18.93171878,1.001766665,0.844635429,0.933960865,18.93171878,0.99823645,300,18795629
29.31758018,6.805937064,152.8549569,0.115276419,0.010341579,0.097117417,1.715175411,0.140350681,20.82773575,1.24280923,0.932014729,0.931473085,20.82773575,0.80462872,241,44778933
37.75831397,26.65959996,98.9325215,0.116985993,0.010841316,0.054460336,1.608468444,0.125797301,18.63776737,0.942502471,0.962765559,0.87520001,18.63776737,1.061005176,246,38652746
37.85738294,9.64934031,118.0245665,0.117611067,0.010737786,0.061784945,1.6969788,0.128687618,18.90438845,0.893886803,0.961469871,0.88900709,18.90438845,1.118709882,132,673013
123.1198888,11.59518249,138.5765533,0.102785473,0.010363552,0.056604204,0.454802665,0.125853424,17.75621145,1.581177563,0.956879161,0.912627769,17.75621145,0.632440039,220,1263871
199.8015781,5.892301256,178.1170072,0.12063874,0.013592809,0.091728223,0.326304264,0.125470454,16.34539263,1.899772599,0.950972714,0.897764048,16.34539263,0.526378789,146,81527154
33.91850752,7.142360397,99.60134464,0.111692435,0.01421657,0.072859443,1.690356798,0.419216615,21.01381939,0.857641082,0.9414521,0.899907433,21.01381939,1.165988922,279,74818993
36.67140257,7.006850777,98.93630007,0.115276419,0.01035652,0.098652127,1.487218517,0.146469668,19.27978118,0.904931972,0.950261666,0.901841069,19.27978118,1.105055441,85,29994451
36.61130806,7.137302329,99.32912083,0.10324827,0.010020658,0.055156196,1.737054086,0.128399416,18.34343596,0.788229827,0.933020364,0.886450602,18.34343596,1.268665515,149,64660172
127.9269175,10.7194756,97.65679764,0.111703594,0.014521296,0.057927748,0.506174406,0.132180313,15.83770842,1.276194269,0.96971667,0.852997618,15.83770842,0.783579761,233,19083317
36.62510073,6.815571993,99.32957519,0.117430621,0.010092592,0.084259074,1.697203366,0.349000523,21.80542277,0.793310342,0.953531452,0.901455177,21.80542277,1.260540733,125,11118252
36.62510073,6.815571993,99.31133144,0.117430621,0.010092592,0.084259074,1.487451025,0.349000523,21.82695307,0.890195502,0.939411632,0.916627399,21.82695307,1.123348746,226,12836659
36.62510073,7.142360397,99.32912083,0.102788976,0.010014722,0.072859443,1.690189384,0.299234726,21.29634563,0.796211545,0.950218245,0.90189701,21.29634563,1.255947626,291,86442430
199.9967473,12.04548816,171.2064916,0.136267716,0.011623266,0.097188498,0.220050139,0.182525063,19.27347667,2.692521375,0.909360884,0.93697654,19.27347667,0.371399094,300,11561796
36.62510073,7.142360397,99.32912083,0.102788976,0.010014722,0.072859443,1.690189384,0.259212662,20.85621256,0.797570952,0.95062365,0.900359787,20.85621256,1.253806947,300,97796575
36.57894361,7.137302329,110.6084343,0.088468429,0.010254991,0.072859443,1.880902101,0.283668456,21.39258804,0.771714843,0.963961778,0.892604758,21.39258804,1.295815429,294,15835350
36.53628758,7.127706411,97.5780876,0.130933193,0.010011391,0.082921733,1.771071275,0.729643373,23.9186586,0.751645463,0.951092019,0.900554864,23.9186586,1.33041447,160,6795022
41.56786338,11.92869264,109.3801184,0.107411286,0.011800438,0.050737629,1.279553375,0.125777076,18.3097484,1.041127126,0.952093308,0.901102691,18.3097484,0.960497498,164,45260091
48.54849968,5.8118258,167.0503903,0.10753341,0.012499029,0.09267136,0.325250523,0.121679509,25.67747341,4.249215061,0.651401728,0.980457979,25.67747341,0.235337583,300,57788721
36.62510073,7.041204829,97.49553025,0.102788976,0.010014722,0.072859443,1.690189384,0.259212662,20.82759083,0.788930949,0.950971679,0.899051761,20.82759083,1.267538054,152,82225382
36.62510073,7.041537255,97.52965421,0.131087469,0.01051217,0.084259074,1.744532802,0.585222446,23.0674853,0.763497772,0.950647053,0.900061319,23.0674853,1.309761517,18,11106830
123.5077466,11.84796368,109.7529408,0.117443031,0.010312162,0.054488767,0.448609652,0.11998981,17.00338919,1.457445432,0.951125811,0.900529941,17.00338919,0.686132035,19,15389275
36.62510073,7.142692823,99.36324479,0.131087469,0.010351677,0.120346804,1.744532802,0.578666154,23.27778359,0.773840457,0.955303423,0.899062812,23.27778359,1.292256035,211,88573102
199.9967473,11.99514788,165.5799831,0.120541249,0.011908725,0.054496806,0.338004769,0.153642146,17.13684628,1.803235499,0.961498395,0.899523183,17.13684628,0.554558736,189,10337335
36.67816098,6.834301426,98.9325215,0.115276419,0.010244752,0.097117417,1.480895566,0.159576338,19.55945936,0.900014158,0.948818344,0.905053796,19.55945936,1.111093633,228,35640428
36.62510073,7.208841959,97.74371381,0.131087469,0.010381493,0.084259074,1.744532802,0.743509475,23.77315389,0.767404742,0.950422103,0.901041607,23.77315389,1.30309333,138,77082595
36.62510073,7.041537255,97.52965421,0.131087469,0.01026973,0.084259074,1.744532802,0.578666154,23.14711387,0.762850343,0.950452027,0.90082585,23.14711387,1.310873108,107,81013101
41.23478003,11.92861856,104.3684948,0.117637654,0.010105187,0.084118079,1.490583992,0.226598163,20.38814949,0.892217494,0.958752092,0.899381374,20.38814949,1.120802951,145,64919539
41.55812217,11.58005582,109.5819029,0.107411286,0.011942945,0.050737629,1.292902976,0.128499834,18.33940625,1.031078878,0.952951165,0.900489731,18.33940625,0.969857905,184,47444402
199.8015781,6.159358799,168.4774678,0.102443555,0.011163834,0.09060645,0.326304264,0.124717428,16.96983417,1.839164566,0.954782037,0.904393955,16.96983417,0.543725134,230,54059241
36.61130806,7.137302329,99.32912083,0.115758847,0.010256726,0.073981216,1.6962162,0.283668456,21.00563516,0.794130544,0.947562911,0.901047376,21.00563516,1.259238808,172,62672144
27.82091297,6.815571993,99.32957519,0.117430621,0.010092592,0.084259074,1.697203366,0.349000523,22.92784229,0.959045365,0.920191515,0.930946586,22.92784229,1.042703543,254,31046646
123.5134058,11.84796368,108.2033836,0.117443031,0.010246869,0.072192472,0.410781023,0.280725657,19.9465202,1.54668975,0.941168842,0.92321606,19.9465202,0.646542075,287,91549845
199.9777303,5.8118258,168.4774678,0.12063874,0.012499029,0.091728223,0.325250523,0.121679509,16.49205744,1.853858285,0.950196798,0.900132717,16.49205744,0.539415557,2,32227723
114.2849974,11.1430053,109.379747,0.112836744,0.010461485,0.054601312,0.4985608,0.137108724,17.30522353,1.371707353,0.952308608,0.901136488,17.30522353,0.729018473,249,47841163
199.9940359,5.852663045,168.4774678,0.140980192,0.012499029,0.091728223,0.223928451,0.121399698,17.68747226,2.597290963,0.893138771,0.933191522,17.68747226,0.385016548,283,36638560
199.9777303,5.8118258,96.87142185,0.12063874,0.012499029,0.084198416,0.325250523,0.121679509,15.50686265,1.590729318,0.953536731,0.859989014,15.50686265,0.628642465,149,18340602
120.8864032,9.63210921,113.2242174,0.112342476,0.011190707,0.061050406,0.454964079,0.165057495,17.81323217,1.453399589,0.948462635,0.909057111,17.81323217,0.688042027,189,74507565
37.86370219,6.644707194,99.34071166,0.116985993,0.010229617,0.097117876,1.527969559,0.182477222,19.82171624,0.863906016,0.952974004,0.90077066,19.82171624,1.157533321,210,60837886
37.82006497,7.225104436,99.69428767,0.142033583,0.010704966,0.050367756,1.487243316,0.140296329,18.20122002,0.884070154,0.891880969,0.90984265,18.20122002,1.131131953,201,84535933
41.36259125,7.28533203,173.6657924,0.117637654,0.010437146,0.091647886,1.490583992,0.226542038,20.76845917,1.182294142,0.948460957,0.92275084,20.76845917,0.845813207,196,22222626
36.6773075,7.070318177,111.3563259,0.118048442,0.011046648,0.050096393,1.487186273,0.128687618,18.21728044,0.957306028,0.891643283,0.915282187,18.21728044,1.044598039,108,7771003
37.87105256,12.12649403,83.59306481,0.124084143,0.01430353,0.052568826,1.489477475,0.1258062,17.5614604,0.863816285,0.955055031,0.867794187,17.5614604,1.157653562,255,68931214
36.62510073,7.142360397,99.18847049,0.102788976,0.010014722,0.072859443,1.684810221,0.259212662,20.85480177,0.799752646,0.950277731,0.900769996,20.85480177,1.250386611,156,67566609
37.75831397,6.644707194,98.9325215,0.116985993,0.010226162,0.109867753,1.487075377,0.182477222,19.92113192,0.879774809,0.952557861,0.90330485,19.92113192,1.136654505,200,73948897
38.58082764,6.635777849,154.5716035,0.128681896,0.010420125,0.097117876,1.652434421,0.182477222,20.23639486,1.029782821,0.951667531,0.913320313,20.23639486,0.971078541,254,75172993
39.11013004,7.146367158,111.1217262,0.117133744,0.010275005,0.050096393,1.526183622,0.128687618,18.18776129,0.902596239,0.90469931,0.90770225,18.18776129,1.107915097,235,87467301
37.8252943,10.42005803,99.09452111,0.101874278,0.010005665,0.072859443,1.635819576,0.257970628,21.11485008,0.828008698,0.968151432,0.893917636,21.11485008,1.207716781,232,88207473
36.62510073,6.569958458,97.54192931,0.131087469,0.01026973,0.084259074,1.744532802,0.691862796,23.63833991,0.762471901,0.95035962,0.90127203,23.63833991,1.31152374,300,90486292
199.8015781,5.892301256,168.4774678,0.12063874,0.012498316,0.091728223,0.326304264,0.125470454,16.55085712,1.847410401,0.950401934,0.900357417,16.55085712,0.541298241,29,80395974
41.55812217,12.03604934,137.7154876,0.107021633,0.01451963,0.052868413,1.738146317,0.132972054,18.38817624,0.919037935,0.976743271,0.86645961,18.38817624,1.088094367,166,92993232
36.61130806,12.28779011,99.32912083,0.102905739,0.011024491,0.072706761,1.690189384,0.283668456,21.23151135,0.83175837,0.969371095,0.889835884,21.23151135,1.202272241,191,25506324
120.3750488,10.71346301,138.8487771,0.111703594,0.014521296,0.059662425,0.448451047,0.138471552,16.92175664,1.644248615,0.951131808,0.902961056,16.92175664,0.608180534,245,96409563
36.67816098,6.811949656,101.2747904,0.115276419,0.010341579,0.097117416,1.487218517,0.140350681,19.18188658,0.915609353,0.949761212,0.902261069,19.18188658,1.092168835,134,51969549
36.62510073,6.815571993,99.31133144,0.117430621,0.010092592,0.084381382,1.957671522,0.359651587,22.09386588,0.70244353,0.966374995,0.882611081,22.09386588,1.423601979,233,5918095
199.8015781,5.892301256,168.4774678,0.11569031,0.012498316,0.091728223,0.326304264,0.141856879,16.84785349,1.84415363,0.951766681,0.901947262,16.84785349,0.542254172,111,15352199
